,country_name,year,FDI4,v2x_polyarchy,v2x_libdem,v2x_partipdem,v2x_delibdem,v2x_egaldem,v2cacamps,v2caviol,v2cagenmob,v2cademmob,v2x_regime,v2x_neopat,v2xnp_client,v2xnp_regcorr,v2x_corr,v2x_execorr,v2x_pubcorr,v2x_rule,v2xcl_prpty,v2xcl_acjst,v2x_freexp,e_wbgi_cce,e_wbgi_gee,e_wbgi_pve,e_wbgi_rle,e_wbgi_rqe,e_wbgi_vae,e_gdp,e_gdppc,e_miinflat,e_total_fuel_income_pc,e_total_resources_income_pc
2477,Denmark,1980.0,104119701.030049,0.908,0.883,0.702,0.865,0.87,-2.744,-1.962,0.527,-1.821,Liberal Democracy,0.006,0.029,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,,,,,,,13776.598,25.268,12.33,43.106,43.106
2478,Denmark,1981.0,99454249.8990494,0.908,0.883,0.702,0.865,0.87,-2.744,-1.445,0.527,-1.821,Liberal Democracy,0.006,0.029,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,,,,,,,13665.863,25.175,11.728,89.384,89.384
2479,Denmark,1982.0,133850097.285508,0.908,0.883,0.702,0.865,0.87,-2.744,-1.445,0.527,-1.821,Liberal Democracy,0.006,0.028,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,,,,,,,13895.213,25.594,10.123,178.69,178.69
2480,Denmark,1983.0,60130799.9938145,0.908,0.883,0.699,0.865,0.87,-2.744,-1.445,0.527,-1.821,Liberal Democracy,0.006,0.028,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,,,,,,,14234.027,26.277,6.92,192.856,192.856
2481,Denmark,1984.0,-15356842.1248586,0.909,0.883,0.697,0.866,0.87,-2.744,-1.445,0.527,-1.821,Liberal Democracy,0.006,0.028,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,,,,,,,14688.931,27.099,6.282,200.116,200.116
2482,Denmark,1985.0,111103417.555728,0.909,0.883,0.695,0.866,0.87,-2.744,-1.445,0.527,-1.821,Liberal Democracy,0.006,0.028,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,,,,,,,15219.119,27.99,4.687,264.276,264.276
2483,Denmark,1986.0,163266341.137938,0.909,0.883,0.728,0.866,0.87,-2.744,-1.445,0.325,-1.942,Liberal Democracy,0.006,0.028,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,,,,,,,15780.797,28.97,3.678,193.868,193.868
2484,Denmark,1987.0,84660817.1227545,0.908,0.882,0.725,0.865,0.87,-2.744,-1.445,0.325,-1.942,Liberal Democracy,0.006,0.029,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,,,,,,,16046.739,29.473,4.015,278.497,278.497
2485,Denmark,1988.0,503338112.91511,0.907,0.881,0.722,0.864,0.868,-2.744,-1.445,0.325,-1.942,Liberal Democracy,0.006,0.032,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,,,,,,,16197.932,29.81,4.521,232.656,232.656
2486,Denmark,1989.0,1089565259.94644,0.907,0.881,0.719,0.864,0.868,-2.744,-1.738,0.325,-1.942,Liberal Democracy,0.006,0.032,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,,,,,,,16363.177,30.092,4.781,301.518,301.518
2487,Denmark,1990.0,1132146349.95011,0.907,0.881,0.717,0.864,0.868,-2.744,-1.738,-0.375,-1.942,Liberal Democracy,0.006,0.031,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,,,,,,,16741.37,30.655,2.632,382.932,382.932
2488,Denmark,1991.0,1552515350.88704,0.908,0.883,0.715,0.865,0.871,-2.744,-1.738,-0.375,-1.942,Liberal Democracy,0.005,0.029,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,,,,,,,17026.871,31.097,2.399,375.735,375.735
2489,Denmark,1992.0,1017385349.25764,0.908,0.883,0.729,0.865,0.871,-2.744,-1.738,-0.375,-1.942,Liberal Democracy,0.005,0.029,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,,,,,,,17370.259,31.711,2.113,389.776,389.776
2490,Denmark,1993.0,1712766177.9681,0.908,0.883,0.734,0.865,0.871,-2.744,-1.738,-0.841,-1.942,Liberal Democracy,0.005,0.029,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,,,,,,,17595.302,32.058,1.237,379.483,379.483
2491,Denmark,1994.0,5006178362.05013,0.908,0.883,0.733,0.865,0.87,-2.744,-1.738,-0.841,-1.942,Liberal Democracy,0.006,0.029,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,,,,,,,18263.986,33.059,2.0,376.969,376.969
2492,Denmark,1995.0,4139423319.68617,0.907,0.882,0.732,0.863,0.868,-2.744,-1.738,-0.841,-1.942,Liberal Democracy,0.006,0.028,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,,,,,,,18819.569,33.91,2.092,380.154,380.154
2493,Denmark,1996.0,773444115.829278,0.907,0.882,0.732,0.863,0.868,-2.744,-1.738,-0.841,-1.942,Liberal Democracy,0.006,0.028,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,2.231,1.759,1.442,1.783,1.821,1.539,19424.685,34.919,2.113,521.406,521.406
2494,Denmark,1997.0,2791671359.18635,0.907,0.882,0.728,0.863,0.868,-2.744,-1.738,-0.841,-1.942,Liberal Democracy,0.006,0.028,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,,,,,,,20136.933,35.887,2.194,553.587,553.587
2495,Denmark,1998.0,6674661469.00366,0.907,0.881,0.733,0.862,0.867,-2.744,-1.738,-0.841,-1.942,Liberal Democracy,0.006,0.029,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,2.197,1.911,1.432,1.712,1.837,1.467,20861.86,37.212,1.84,403.322,403.322
2496,Denmark,1999.0,16847919225.9809,0.907,0.881,0.731,0.862,0.867,-2.744,-1.738,-0.841,-1.942,Liberal Democracy,0.006,0.03,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,,,,,,,21506.727,38.158,2.49,611.113,611.113
2497,Denmark,2000.0,36013297907.195,0.907,0.881,0.728,0.862,0.867,-2.744,-1.738,-0.841,-1.942,Liberal Democracy,0.006,0.03,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,2.321,1.897,1.501,1.711,1.809,1.536,22133.666,39.078,2.919,1110.84,1110.84
2498,Denmark,2001.0,9286404805.96887,0.907,0.882,0.726,0.863,0.867,-2.744,-1.738,-0.841,-1.942,Liberal Democracy,0.006,0.029,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,,,,,,,22518.143,39.695,2.361,952.201,952.201
2499,Denmark,2002.0,4430703178.95052,0.908,0.883,0.725,0.866,0.87,-2.744,-1.953,-0.841,-1.942,Liberal Democracy,0.006,0.028,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,2.311,2.024,1.524,1.711,1.882,1.533,22807.802,40.031,2.418,920.432,920.432
2500,Denmark,2003.0,1184825159.91313,0.908,0.883,0.72,0.866,0.87,-2.744,-1.953,-0.841,-1.942,Liberal Democracy,0.006,0.028,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,2.359,2.087,1.204,1.733,1.921,1.601,22982.687,40.248,2.088,1108.103,1108.103
2501,Denmark,2004.0,-8804165491.1002,0.908,0.883,0.716,0.866,0.87,-2.744,-1.953,-0.841,-1.942,Liberal Democracy,0.006,0.028,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,2.407,2.287,1.084,1.749,1.931,1.801,23509.338,40.884,1.156,1475.168,1475.168
2502,Denmark,2005.0,12847031342.3671,0.919,0.895,0.721,0.876,0.88,-2.744,-1.953,-0.841,-1.942,Liberal Democracy,0.006,0.024,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,2.278,2.114,1.073,1.65,1.936,1.74,24160.779,41.95,1.811,1622.345,1622.345
2503,Denmark,2006.0,2385249288.38419,0.92,0.896,0.717,0.878,0.881,-2.744,-1.589,-0.841,-1.942,Liberal Democracy,0.006,0.023,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,2.459,2.224,1.047,1.803,1.983,1.572,24979.303,43.169,1.9,1746.412,1746.412
2504,Denmark,2007.0,11809448518.2128,0.92,0.896,0.713,0.879,0.882,-2.744,-1.932,-0.841,-1.942,Liberal Democracy,0.006,0.024,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,2.435,2.346,1.118,1.927,1.995,1.478,25431.983,43.738,1.712,,
2505,Denmark,2008.0,2191215665.76653,0.922,0.898,0.71,0.88,0.884,-2.744,-2.512,-0.841,-1.942,Liberal Democracy,0.005,0.026,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,2.376,2.241,1.065,1.874,1.954,1.538,25465.918,43.543,3.399,,
2506,Denmark,2009.0,3771059440.08035,0.922,0.898,0.722,0.877,0.884,-3.297,-2.512,-0.841,-1.942,Liberal Democracy,0.005,0.026,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,2.435,2.228,1.001,1.879,1.917,1.538,25073.261,42.681,1.3,,
2507,Denmark,2010.0,-11767861925.0632,0.922,0.898,0.719,0.873,0.884,-3.297,-2.512,-0.841,-1.942,Liberal Democracy,0.005,0.026,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,2.352,2.1,1.041,1.874,1.898,1.542,25299.162,42.856,2.0,,
2508,Denmark,2011.0,13558894634.3461,0.922,0.898,0.717,0.883,0.884,-3.297,-2.512,-0.312,-1.942,Liberal Democracy,0.005,0.025,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.991,2.393,2.101,1.1,1.899,1.92,1.552,25570.358,43.077,,,
2509,Denmark,2012.0,-16349825685.2634,0.923,0.898,0.714,0.885,0.885,-3.297,-2.512,-0.172,-1.942,Liberal Democracy,0.006,0.024,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,2.382,1.987,0.915,1.799,1.875,1.674,25620.751,42.932,,,
2510,Denmark,2013.0,680338945.938662,0.923,0.897,0.711,0.884,0.884,-3.297,-2.512,-0.973,-1.345,Liberal Democracy,0.006,0.037,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,2.399,1.944,0.959,1.8,1.902,1.666,25837.146,43.187,,,
2511,Denmark,2014.0,6577348986.65252,0.923,0.897,0.711,0.883,0.884,-3.297,-2.512,-1.352,-1.957,Liberal Democracy,0.006,0.037,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,2.252,1.785,0.952,1.681,2.101,1.525,26356.041,43.898,,,
2512,Denmark,2015.0,1850770714.86075,0.922,0.898,0.71,0.882,0.883,-3.297,-2.512,-1.352,-1.957,Liberal Democracy,0.006,0.035,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.992,2.227,1.821,0.898,1.73,2.045,1.553,26962.913,44.576,,,
2513,Denmark,2016.0,7804020827.15213,0.919,0.895,0.708,0.879,0.881,-3.297,-2.512,-1.352,-1.957,Liberal Democracy,0.006,0.034,0.002,0.002,0.003,0.001,0.999,0.935,0.997,0.99,2.246,1.851,0.868,1.572,1.914,1.541,27863.934,45.648,,,
2514,Denmark,2017.0,3607276299.51791,0.919,0.892,0.708,0.883,0.876,-3.297,-2.512,-1.352,-1.957,Liberal Democracy,0.007,0.034,0.002,0.002,0.003,0.001,0.998,0.935,0.997,0.99,2.232,1.779,0.868,1.619,1.836,1.518,28887.428,46.948,,,
2515,Denmark,2018.0,8764023726.34583,0.919,0.892,0.708,0.878,0.882,-3.297,-2.512,-1.352,-1.957,Liberal Democracy,0.007,0.034,0.002,0.002,0.003,0.001,0.998,0.935,0.997,0.99,2.193,1.844,0.946,1.635,1.806,1.562,29640.354,47.956,,,
2516,Denmark,2019.0,-3801733788.9774,0.915,0.888,0.702,0.875,0.877,-3.297,-2.512,-0.915,-1.957,Liberal Democracy,0.007,0.036,0.002,0.002,0.003,0.001,0.998,0.935,0.997,0.985,2.158,1.903,0.996,1.564,1.868,1.545,30092.86,48.486,,,
2517,Denmark,2020.0,1176675388.42328,0.914,0.882,0.698,0.876,0.876,-3.297,-2.053,-0.93,-0.679,Liberal Democracy,0.007,0.038,0.002,0.002,0.003,0.001,0.997,0.935,0.997,0.988,2.268,1.881,0.95,1.796,1.848,1.519,,,,,
2518,Denmark,2021.0,13190774191.5853,0.915,0.885,0.694,0.874,0.878,-1.869,-2.626,-0.93,-0.628,Liberal Democracy,0.007,0.038,0.002,0.002,0.003,0.001,0.997,0.935,0.997,0.988,2.366,2.004,0.95,1.809,1.936,1.558,,,,,
2519,Denmark,2022.0,28131610114.8325,0.916,0.889,0.702,0.877,0.878,-1.869,-2.889,-0.836,-0.71,Liberal Democracy,0.007,0.037,0.002,0.002,0.003,0.001,0.998,0.945,0.997,0.988,,,,,,,,,,,
2530,Djibouti,1970.0,,0.104,0.036,0.019,0.037,0.038,0.097,0.311,0.611,0.045,Closed Autocracy,0.869,0.828,0.492,0.588,0.415,0.754,0.168,0.012,0.015,0.16,,,,,,,105.482,5.847,,,
2531,Djibouti,1971.0,,0.102,0.032,0.018,0.028,0.031,0.097,0.311,0.611,0.045,Closed Autocracy,0.873,0.828,0.527,0.597,0.45,0.754,0.13,0.007,0.015,0.132,,,,,,,115.159,6.066,,,
2532,Djibouti,1972.0,,0.101,0.032,0.018,0.028,0.031,0.097,0.311,0.611,0.045,Closed Autocracy,0.873,0.828,0.527,0.597,0.45,0.754,0.13,0.004,0.015,0.112,,,,,,,121.252,6.038,,,
2533,Djibouti,1973.0,400000.0,0.1,0.032,0.018,0.028,0.031,0.097,0.311,0.611,0.045,Closed Autocracy,0.874,0.829,0.536,0.601,0.475,0.754,0.129,0.004,0.015,0.112,,,,,,,126.178,5.951,,,
2534,Djibouti,1974.0,30000.0,0.101,0.034,0.018,0.028,0.031,0.097,0.311,0.611,0.045,Closed Autocracy,0.873,0.836,0.536,0.607,0.475,0.771,0.122,0.004,0.015,0.112,,,,,,,129.294,5.724,,,
2535,Djibouti,1975.0,160000.0,0.101,0.034,0.018,0.028,0.031,0.388,0.311,0.611,0.045,Closed Autocracy,0.873,0.836,0.536,0.607,0.475,0.771,0.122,0.004,0.015,0.112,,,,,,,137.941,5.654,,,
2536,Djibouti,1976.0,-30000.0,0.101,0.034,0.018,0.028,0.031,0.388,0.662,0.611,0.045,Closed Autocracy,0.873,0.836,0.536,0.607,0.475,0.771,0.122,0.004,0.015,0.112,,,,,,,144.421,5.443,,,
2537,Djibouti,1977.0,1980000.0,0.134,0.047,0.032,0.033,0.041,0.388,0.01,-1.216,0.045,Electoral Autocracy,0.825,0.832,0.403,0.538,0.33,0.671,0.236,0.004,0.041,0.111,,,,,,,138.493,4.825,,0.0,0.0
2538,Djibouti,1978.0,700000.0,0.183,0.08,0.044,0.046,0.11,0.388,0.01,-1.216,-1.003,Electoral Autocracy,0.869,0.776,0.695,0.737,0.687,0.825,0.212,0.092,0.392,0.245,,,,,,,134.642,4.318,,0.0,0.0
2539,Djibouti,1979.0,170000.0,0.183,0.083,0.044,0.046,0.11,0.087,0.01,-1.216,-1.003,Electoral Autocracy,0.869,0.776,0.695,0.737,0.687,0.825,0.212,0.115,0.392,0.245,,,,,,,136.403,4.034,,0.0,0.0
2540,Djibouti,1980.0,220000.0,0.182,0.084,0.044,0.045,0.11,0.28,0.01,-1.216,-1.003,Electoral Autocracy,0.869,0.776,0.695,0.737,0.687,0.825,0.212,0.146,0.392,0.245,,,,,,,140.004,3.859,12.058,0.0,0.0
2541,Djibouti,1981.0,20000.0,0.182,0.084,0.044,0.045,0.11,0.28,0.01,-1.216,-1.003,Electoral Autocracy,0.87,0.792,0.695,0.737,0.687,0.825,0.212,0.146,0.392,0.245,,,,,,,142.516,3.728,5.717,0.0,0.0
2542,Djibouti,1982.0,-60000.0,0.18,0.084,0.043,0.045,0.109,0.28,0.01,-1.216,-1.003,Closed Autocracy,0.871,0.804,0.695,0.737,0.687,0.825,0.212,0.146,0.392,0.245,,,,,,,142.462,3.597,-2.411,0.0,0.0
2543,Djibouti,1983.0,-50000.0,0.18,0.084,0.043,0.045,0.109,0.28,0.01,-1.216,-1.003,Closed Autocracy,0.871,0.804,0.695,0.737,0.687,0.825,0.212,0.146,0.392,0.245,,,,,,,143.653,3.513,0.902,0.0,0.0
2544,Djibouti,1984.0,220000.0,0.18,0.084,0.043,0.045,0.109,0.28,0.01,-1.216,-1.003,Closed Autocracy,0.871,0.804,0.695,0.737,0.687,0.825,0.212,0.146,0.392,0.245,,,,,,,144.055,3.414,1.885,0.0,0.0
2545,Djibouti,1985.0,230000.0,0.18,0.084,0.043,0.045,0.109,0.28,0.01,-1.216,-1.003,Closed Autocracy,0.871,0.804,0.695,0.737,0.687,0.825,0.212,0.146,0.392,0.245,,,,,,,145.671,3.31,2.129,0.0,0.0
2546,Djibouti,1986.0,1230000.0,0.18,0.084,0.043,0.045,0.109,0.28,0.01,-1.216,-1.003,Closed Autocracy,0.871,0.804,0.695,0.737,0.687,0.825,0.212,0.146,0.392,0.245,,,,,,,146.558,3.175,18.148,0.0,0.0
2547,Djibouti,1987.0,420000.0,0.18,0.084,0.043,0.045,0.109,0.28,0.01,-1.216,-1.003,Electoral Autocracy,0.869,0.811,0.695,0.737,0.687,0.825,0.212,0.146,0.392,0.245,,,,,,,147.981,3.045,4.089,0.0,0.0
2548,Djibouti,1988.0,600000.0,0.18,0.084,0.044,0.045,0.109,0.28,0.01,-1.216,-1.003,Electoral Autocracy,0.868,0.814,0.695,0.737,0.687,0.825,0.212,0.146,0.392,0.245,,,,,,,150.468,2.92,3.922,0.0,0.0
2549,Djibouti,1989.0,-130000.0,0.18,0.084,0.044,0.045,0.109,0.28,0.01,-1.216,-0.818,Electoral Autocracy,0.868,0.814,0.695,0.737,0.687,0.825,0.212,0.146,0.392,0.245,,,,,,,149.719,2.748,3.754,0.0,0.0
2550,Djibouti,1990.0,60000.0,0.18,0.085,0.044,0.045,0.115,0.873,0.01,-0.902,0.363,Electoral Autocracy,0.868,0.814,0.695,0.737,0.687,0.825,0.215,0.146,0.405,0.23,,,,,,,151.065,2.606,3.587,0.0,0.0
2551,Djibouti,1991.0,2290106.40273237,0.178,0.083,0.043,0.046,0.106,1.271,1.672,-0.902,0.363,Electoral Autocracy,0.871,0.826,0.695,0.737,0.687,0.825,0.206,0.132,0.405,0.208,,,,,,,150.401,2.486,3.42,0.0,0.0
2552,Djibouti,1992.0,2290106.40273237,0.229,0.105,0.096,0.079,0.157,1.271,1.672,-0.902,0.363,Electoral Autocracy,0.852,0.733,0.695,0.719,0.687,0.751,0.255,0.145,0.576,0.313,,,,,,,159.496,2.564,3.253,0.0,0.0
2553,Djibouti,1993.0,1423579.65575256,0.243,0.112,0.118,0.082,0.161,1.271,1.672,-0.902,0.363,Electoral Autocracy,0.852,0.733,0.695,0.719,0.687,0.751,0.256,0.145,0.609,0.313,,,,,,,170.46,2.697,3.085,0.0,0.0
2554,Djibouti,1994.0,1423579.65575256,0.243,0.111,0.118,0.082,0.161,1.271,1.672,-0.902,0.363,Electoral Autocracy,0.852,0.733,0.695,0.719,0.687,0.751,0.256,0.145,0.609,0.313,,,,,,,163.386,2.577,2.918,0.0,0.0
2555,Djibouti,1995.0,3218527.9173536,0.243,0.111,0.118,0.125,0.159,0.875,0.155,-0.902,0.363,Electoral Autocracy,0.852,0.733,0.695,0.719,0.687,0.751,0.256,0.145,0.609,0.313,,,,,,,167.543,2.593,2.751,0.0,0.0
2556,Djibouti,1996.0,3263542.29382009,0.243,0.111,0.118,0.125,0.159,0.875,0.155,-0.737,-0.479,Electoral Autocracy,0.852,0.733,0.695,0.719,0.687,0.751,0.256,0.145,0.609,0.313,-0.72,-0.893,-0.339,-1.003,-0.972,-0.883,163.954,2.487,2.583,0.0,0.0
2557,Djibouti,1997.0,3100365.17912908,0.243,0.111,0.117,0.125,0.159,0.692,-0.085,-0.737,-0.479,Electoral Autocracy,0.85,0.734,0.688,0.717,0.682,0.751,0.257,0.145,0.609,0.313,,,,,,,168.021,2.467,2.416,0.0,0.0
2558,Djibouti,1998.0,3173513.54088712,0.251,0.118,0.118,0.128,0.162,0.692,-0.085,-0.737,-0.479,Electoral Autocracy,0.831,0.746,0.688,0.717,0.682,0.751,0.285,0.145,0.609,0.313,-0.682,-0.85,-0.964,-0.894,-0.91,-0.994,171.136,2.435,2.249,0.0,0.0
2559,Djibouti,1999.0,3212901.12029529,0.247,0.117,0.116,0.127,0.161,0.692,-0.085,-0.737,-0.479,Electoral Autocracy,0.83,0.73,0.688,0.717,0.682,0.751,0.285,0.145,0.609,0.315,,,,,,,176.233,2.428,2.081,0.0,0.0
2560,Djibouti,2000.0,3286049.48205333,0.255,0.12,0.123,0.152,0.164,0.304,-0.085,-0.737,-0.377,Electoral Autocracy,0.823,0.712,0.698,0.708,0.707,0.683,0.292,0.203,0.609,0.315,-0.637,-0.905,-0.241,-0.713,-0.883,-0.878,177.933,2.388,1.914,0.0,0.0
2561,Djibouti,2001.0,3392958.62616123,0.255,0.12,0.122,0.152,0.164,0.304,-0.593,-0.737,-0.377,Electoral Autocracy,0.823,0.712,0.698,0.708,0.707,0.683,0.292,0.203,0.609,0.338,,,,,,,182.384,2.379,1.747,0.0,0.0
2562,Djibouti,2002.0,3432346.2055694,0.269,0.125,0.124,0.149,0.174,0.304,-0.478,-0.603,-0.377,Electoral Autocracy,0.823,0.683,0.698,0.708,0.707,0.683,0.292,0.561,0.621,0.322,-0.628,-0.765,-0.313,-0.669,-0.94,-0.831,185.46,2.381,0.638,0.0,0.0
2563,Djibouti,2003.0,14224542.9634089,0.263,0.123,0.121,0.148,0.17,0.304,-0.262,-0.603,-0.377,Electoral Autocracy,0.822,0.719,0.698,0.708,0.707,0.683,0.298,0.561,0.621,0.322,-0.649,-0.71,-0.913,-0.731,-0.879,-0.666,193.059,2.456,1.982,0.0,0.0
2564,Djibouti,2004.0,38543559.8494269,0.267,0.124,0.12,0.149,0.171,0.304,-0.262,-0.603,-0.377,Electoral Autocracy,0.822,0.719,0.698,0.708,0.707,0.683,0.298,0.561,0.621,0.334,-0.429,-0.636,-0.344,-0.745,-0.773,-0.784,199.399,2.538,3.122,0.0,0.0
2565,Djibouti,2005.0,22203341.1920932,0.254,0.12,0.116,0.145,0.167,0.304,-0.262,-0.603,-0.377,Electoral Autocracy,0.824,0.727,0.698,0.708,0.707,0.683,0.298,0.561,0.621,0.332,-0.712,-0.816,-0.812,-0.845,-0.955,-1.11,211.592,2.66,3.105,0.0,0.0
2566,Djibouti,2006.0,108287709.387185,0.249,0.119,0.142,0.144,0.166,0.304,-0.262,-0.603,-0.377,Electoral Autocracy,0.825,0.73,0.698,0.708,0.707,0.683,0.298,0.561,0.621,0.332,-0.667,-0.916,-0.263,-0.84,-0.886,-1.12,229.181,2.827,3.483,0.0,0.0
2567,Djibouti,2007.0,195351140.270424,0.249,0.119,0.141,0.144,0.166,0.304,-0.262,-0.376,-0.275,Electoral Autocracy,0.825,0.73,0.698,0.708,0.707,0.683,0.298,0.561,0.621,0.332,-0.542,-0.902,-0.124,-0.78,-0.771,-1.197,240.19,2.919,4.966,,
2568,Djibouti,2008.0,227654582.182184,0.245,0.117,0.138,0.143,0.165,0.304,-0.262,-0.376,-0.275,Electoral Autocracy,0.826,0.735,0.698,0.708,0.707,0.683,0.298,0.561,0.621,0.332,-0.303,-0.917,0.268,-0.724,-0.657,-1.197,251.506,2.999,11.959,,
2569,Djibouti,2009.0,96859684.5617569,0.246,0.117,0.137,0.143,0.165,0.304,-0.262,-0.376,-0.275,Electoral Autocracy,0.826,0.736,0.698,0.708,0.707,0.683,0.298,0.561,0.621,0.325,-0.368,-0.933,0.494,-0.66,-0.698,-1.209,256.212,3.015,1.675,,
2570,Djibouti,2010.0,36501032.5172602,0.247,0.117,0.137,0.142,0.165,0.304,0.28,-0.349,-0.083,Electoral Autocracy,0.821,0.736,0.698,0.708,0.707,0.683,0.298,0.561,0.621,0.305,-0.402,-1.007,0.253,-0.676,-0.752,-1.266,263.125,3.045,3.95,,
2571,Djibouti,2011.0,79000230.6986794,0.249,0.118,0.136,0.144,0.166,0.304,0.28,0.562,0.673,Electoral Autocracy,0.821,0.72,0.698,0.708,0.707,0.683,0.298,0.561,0.621,0.305,-0.422,-0.981,0.178,-0.59,-0.822,-1.411,289.407,3.268,,,
2572,Djibouti,2012.0,109998255.692912,0.25,0.118,0.136,0.144,0.166,0.081,0.28,-0.306,0.267,Electoral Autocracy,0.821,0.714,0.698,0.708,0.707,0.683,0.298,0.561,0.621,0.305,-0.47,-1.082,0.161,-0.456,-0.804,-1.434,321.317,3.531,,,
2573,Djibouti,2013.0,286004467.676864,0.247,0.118,0.137,0.143,0.161,0.327,0.28,-0.115,0.464,Electoral Autocracy,0.817,0.699,0.698,0.708,0.707,0.683,0.298,0.561,0.621,0.305,-0.55,-0.981,-0.102,-0.544,-0.774,-1.471,364.102,3.9,,,
2574,Djibouti,2014.0,152998238.812521,0.246,0.117,0.137,0.143,0.161,0.327,0.352,-0.322,0.464,Electoral Autocracy,0.817,0.702,0.698,0.708,0.707,0.683,0.298,0.561,0.621,0.305,-0.597,-1.016,-0.77,-0.575,-0.876,-1.431,397.873,4.167,,,
2575,Djibouti,2015.0,143832186.404533,0.246,0.117,0.137,0.143,0.161,0.107,0.122,-0.322,0.464,Electoral Autocracy,0.817,0.702,0.698,0.708,0.707,0.683,0.298,0.561,0.621,0.305,-0.676,-0.993,-0.444,-0.732,-0.928,-1.413,430.165,4.417,,,
2576,Djibouti,2016.0,159997974.353059,0.247,0.117,0.137,0.143,0.161,0.107,0.122,-0.192,0.464,Electoral Autocracy,0.821,0.691,0.698,0.708,0.707,0.683,0.298,0.561,0.621,0.305,-0.669,-1.014,-0.626,-0.739,-0.988,-1.371,462.07,4.695,,,
2577,Djibouti,2017.0,164929861.974668,0.25,0.115,0.138,0.144,0.163,0.107,-0.177,-0.483,-0.88,Electoral Autocracy,0.823,0.687,0.698,0.708,0.707,0.683,0.298,0.561,0.621,0.307,-0.648,-1.063,-0.737,-0.674,-0.918,-1.406,512.388,5.138,,,
2578,Djibouti,2018.0,170000000.0,0.256,0.117,0.139,0.158,0.178,0.107,-0.177,-0.119,-0.37,Electoral Autocracy,0.822,0.717,0.698,0.712,0.707,0.701,0.294,0.561,0.621,0.381,-0.718,-0.956,-0.138,-0.727,-0.938,-1.368,585.663,5.726,,,
2579,Djibouti,2019.0,174999015.310515,0.256,0.126,0.139,0.15,0.182,0.107,-0.177,-0.254,-0.521,Electoral Autocracy,0.792,0.702,0.7,0.682,0.707,0.68,0.322,0.561,0.621,0.39,-0.859,-0.787,-0.351,-0.803,-0.931,-1.424,642.074,6.172,,,
2580,Djibouti,2020.0,158230011.0,0.255,0.125,0.139,0.137,0.18,0.107,-0.177,-0.054,-0.172,Electoral Autocracy,0.796,0.702,0.687,0.671,0.707,0.68,0.322,0.561,0.621,0.374,-0.731,-0.728,-0.455,-0.842,-1.027,-1.407,,,,,
2581,Djibouti,2021.0,166750130.823032,0.255,0.125,0.139,0.148,0.193,0.107,-0.406,-0.218,-0.256,Electoral Autocracy,0.791,0.688,0.699,0.696,0.707,0.717,0.312,0.561,0.641,0.374,-0.783,-0.798,-0.707,-0.869,-1.009,-1.297,,,,,
2582,Djibouti,2022.0,,0.255,0.125,0.151,0.147,0.192,0.107,-0.406,-0.218,-0.256,Electoral Autocracy,0.792,0.682,0.699,0.696,0.707,0.717,0.312,0.561,0.641,0.374,,,,,,,,,,,
2593,Dominican Republic,1970.0,71600000.0,0.267,0.083,0.178,0.072,0.119,2.053,1.711,-0.253,0.448,Electoral Autocracy,0.944,0.865,0.924,0.883,0.932,0.918,0.096,0.614,0.376,0.354,,,,,,,1471.337,3.067,2.008,0.0,15.443
